"id","linked_id","summary","description","status","url","sha","created","merged","labels"
1699,1350,"fix out-of-bounds access with labels involving \","The following input would result in entering these loops with str == ""\"":

```dot
digraph structs {
node [shape=record];
struct1 [shape=record,label=""<f0> left|<f1> mid\ dle|<f2> right""];
struct2 [shape=record,label=""<f0> one| two""];
struct3 [shape=record,label=""hello\nworld |{ b |{c|<h\re> d|e}| f}| g | h""];
struct1 -> struct2;
struct1 -> struct3;
}
```

This would result in iterating past the end of the array. As reported by
@le3d1ng. Closes #1699.

----

After this there are still some remaining memory leaks but these seem secondary:

```sh
$ ./cmd/dot/dot ./heapBof
digraph structs {
        graph [bb=""0,0,246.15,148.4""];
        node [label=""\N"",
                shape=record
        ];
        struct1 [height=0.51389,
                label=""<f0> left|<f1> mid\ dle|<f2> right"",
                pos=""102.61,129.9"",
                rects=""34.864,111.9,69.52,147.9 69.52,111.9,127.91,147.9 127.91,111.9,170.35,147.9"",
                width=1.8817];
        struct2 [height=0.51389,
                label=""<f0> one| two"",
                pos=""36.606,37.7"",
                rects=""0,19.7,36.215,55.7 36.215,19.7,73.212,55.7"",
                width=1.0168];
        struct1 -> struct2      [pos=""e,49.068,55.732 89.88,111.51 80.048,98.071 66.295,79.275 55.226,64.147""];
        struct3 [height=1.0472,
                label=""hello\nworld |{ b |{c|<h\re> d|e}| f}| g | h"",
                pos=""168.61,37.7"",
                rects=""91.062,0.5,139.72,74.9 139.72,50.1,200.15,74.9 139.72,25.3,161.93,50.1 161.93,25.3,177.93,50.1 177.93,25.3,200.15,50.1 139.72,0.5,\
200.15,25.3 200.15,0.5,223.15,74.9 223.15,0.5,246.15,74.9"",
                width=2.154];
        struct1 -> struct3      [pos=""e,141.99,75.079 115.33,111.51 121.24,103.43 128.57,93.414 135.88,83.423""];
}

=================================================================
==4701==ERROR: LeakSanitizer: detected memory leaks

Direct leak of 2100 byte(s) in 1 object(s) allocated from:
    #0 0x7fb59947d330 in __interceptor_malloc (/lib/x86_64-linux-gnu/libasan.so.5+0xe9330)
    #1 0x7fb5991d7c12 in gmalloc /home/matthew/graphviz/lib/common/memory.c:47
    #2 0x7fb599194dbf in gvconfig /home/matthew/graphviz/lib/gvc/gvconfig.c:542
    #3 0x7fb59919aed5 in gvContextPlugins /home/matthew/graphviz/lib/gvc/gvc.c:42
    #4 0x556ba142f74c in main /home/matthew/graphviz/cmd/dot/dot.c:100
    #5 0x7fb598f3009a in __libc_start_main ../csu/libc-start.c:308

Direct leak of 44 byte(s) in 8 object(s) allocated from:
    #0 0x7fb5993ce810 in strdup (/lib/x86_64-linux-gnu/libasan.so.5+0x3a810)
    #1 0x7fb59925961e in parse_reclbl /home/matthew/graphviz/lib/common/shapes.c:3313
    #2 0x7fb59925b70e in record_init /home/matthew/graphviz/lib/common/shapes.c:3553
    #3 0x7fb599268311 in common_init_node /home/matthew/graphviz/lib/common/utils.c:653
    #4 0x7fb596386959 in dot_init_node /home/matthew/graphviz/lib/dotgen/dotinit.c:40
    #5 0x7fb596387461 in dot_init_node_edge /home/matthew/graphviz/lib/dotgen/dotinit.c:81
    #6 0x7fb596388ed0 in dotLayout /home/matthew/graphviz/lib/dotgen/dotinit.c:308
    #7 0x7fb59638a62d in doDot /home/matthew/graphviz/lib/dotgen/dotinit.c:463
    #8 0x7fb59638ac08 in dot_layout /home/matthew/graphviz/lib/dotgen/dotinit.c:509
    #9 0x7fb59918478c in gvLayoutJobs /home/matthew/graphviz/lib/gvc/gvlayout.c:85
    #10 0x556ba142f960 in main /home/matthew/graphviz/cmd/dot/dot.c:132
    #11 0x7fb598f3009a in __libc_start_main ../csu/libc-start.c:308

Direct leak of 6 byte(s) in 3 object(s) allocated from:
    #0 0x7fb5993ce810 in strdup (/lib/x86_64-linux-gnu/libasan.so.5+0x3a810)
    #1 0x7fb59925961e in parse_reclbl /home/matthew/graphviz/lib/common/shapes.c:3313
    #2 0x7fb5992592b4 in parse_reclbl /home/matthew/graphviz/lib/common/shapes.c:3291
    #3 0x7fb5992592b4 in parse_reclbl /home/matthew/graphviz/lib/common/shapes.c:3291
    #4 0x7fb59925b70e in record_init /home/matthew/graphviz/lib/common/shapes.c:3553
    #5 0x7fb599268311 in common_init_node /home/matthew/graphviz/lib/common/utils.c:653
    #6 0x7fb596386959 in dot_init_node /home/matthew/graphviz/lib/dotgen/dotinit.c:40
    #7 0x7fb596387461 in dot_init_node_edge /home/matthew/graphviz/lib/dotgen/dotinit.c:81
    #8 0x7fb596388ed0 in dotLayout /home/matthew/graphviz/lib/dotgen/dotinit.c:308
    #9 0x7fb59638a62d in doDot /home/matthew/graphviz/lib/dotgen/dotinit.c:463
    #10 0x7fb59638ac08 in dot_layout /home/matthew/graphviz/lib/dotgen/dotinit.c:509
    #11 0x7fb59918478c in gvLayoutJobs /home/matthew/graphviz/lib/gvc/gvlayout.c:85
    #12 0x556ba142f960 in main /home/matthew/graphviz/cmd/dot/dot.c:132
    #13 0x7fb598f3009a in __libc_start_main ../csu/libc-start.c:308

Direct leak of 4 byte(s) in 2 object(s) allocated from:
    #0 0x7fb5993ce810 in strdup (/lib/x86_64-linux-gnu/libasan.so.5+0x3a810)
    #1 0x7fb59925961e in parse_reclbl /home/matthew/graphviz/lib/common/shapes.c:3313
    #2 0x7fb5992592b4 in parse_reclbl /home/matthew/graphviz/lib/common/shapes.c:3291
    #3 0x7fb59925b70e in record_init /home/matthew/graphviz/lib/common/shapes.c:3553
    #4 0x7fb599268311 in common_init_node /home/matthew/graphviz/lib/common/utils.c:653
    #5 0x7fb596386959 in dot_init_node /home/matthew/graphviz/lib/dotgen/dotinit.c:40
    #6 0x7fb596387461 in dot_init_node_edge /home/matthew/graphviz/lib/dotgen/dotinit.c:81
    #7 0x7fb596388ed0 in dotLayout /home/matthew/graphviz/lib/dotgen/dotinit.c:308
    #8 0x7fb59638a62d in doDot /home/matthew/graphviz/lib/dotgen/dotinit.c:463
    #9 0x7fb59638ac08 in dot_layout /home/matthew/graphviz/lib/dotgen/dotinit.c:509
    #10 0x7fb59918478c in gvLayoutJobs /home/matthew/graphviz/lib/gvc/gvlayout.c:85
    #11 0x556ba142f960 in main /home/matthew/graphviz/cmd/dot/dot.c:132
    #12 0x7fb598f3009a in __libc_start_main ../csu/libc-start.c:308

SUMMARY: AddressSanitizer: 2154 byte(s) leaked in 14 allocation(s).
```

I can't seem to test this because the test suite doesn't run in my config:

```sh
$ make check
...
Making check in rtest
make[2]: Entering directory '/home/matthew/graphviz/rtest'
make[2]: *** No rule to make target '../contrib/diffimg/diffimg', needed by 'check'.  Stop.
make[2]: Leaving directory '/home/matthew/graphviz/rtest'
make[1]: *** [Makefile:835: check-recursive] Error 1
make[1]: Leaving directory '/home/matthew/graphviz'
make: *** [Makefile:1130: check] Error 2
```

This is with the same `--enable-perl=no --enable-tcl=no` options I was using in #1707.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1350","cfd8364842fb0492e7d76e90de7cb6b607535999","2020-05-08 00:01:27.535-04","2020-05-15T12:24:10.948Z","[]"
1836,2570,"enable Quartz plugin in CMake and squash compiler warnings","It is unclear how valuable this is, given this is only applicable to macOS and
its dependency discovery (based on the Autotools behavior) is fairly ad hoc. But
we still drag it into the CMake world to make progress on unifying the Graphviz
build system.

Gitlab: #1836","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2570","3007680fafd7d08550975ff6ae85ecf41d9d5544","2022-04-07 00:09:58.953-04","2022-04-10T16:49:16.641Z","[]"
1875,1663,"Remove warnings and enable all warnings for non MSVC CMake builds","Enables ""all"" warnings in CMake builds by setting `-Wall` and removes all the 50+ warnings that were revealed. Also fixes a few minor issues that were discovered and removes some commented out code.","closed","https://gitlab.com/graphviz/graphviz/-/merge_requests/1663","017a0471a371f965301dbfb2275954fabb5fde1f","2020-11-08 00:07:55.301-05","","[]"
1763,1600,"add configure option for controlling man page PDF generation","Copy and pasting from the middle commit:

There are now the following behaviors during configure and compilation:

```
  ./configure --enable-man-pdfs ...
    PDFs of man pages will be generated using ps2pdf. If ps2pdf is not
    installed, pstopdf will be used. If pstopdf is also not installed,
    compilation will fail.

  ./configure --disable-man-pdfs ...
    The build will not check for or attempt to generate any PDF versions of man
    pages. It is irrelevant whether ps2pdf or pstopdf are installed.

  ./configure ... (with neither option)
    If ps2pdf is found in $PATH, PDFs of man pages are generated using ps2pdf.
    If ps2pdf is not found, pstopdf will be looked for and, if found, used to
    generate PDFs of man pages. If neither are found, no PDFs of man pages will
    be generated and compilation will succeed, omitting these.
```

Closes #1763.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1600","9cea8ecfb1c6d4840b072de05329037be8db6a54","2020-10-03 00:08:22.564-04","2020-10-09T14:57:42.047Z","[]"
1753,248,"update download links to new URLs since Graphviz 2.46.0","As of Graphviz commit 2b4eed1cd2e2063e079db64f39d2b74e1040eea5, releases are
hosted on Gitlab. The 2.46.0 release was the first one to go through this
deployment workflow. These changes update the download URLs to note release
2.46.0 is on Gitlab, not on www2.graphviz.org.","merged","https://gitlab.com/graphviz/graphviz.gitlab.io/-/merge_requests/248","a454b66ae3b324827a3c93a86f19ba22e1a53ad3","2021-01-18 00:09:25.387-05","2021-01-22T01:16:09.763Z","[]"
372,2828,"Add writing of annotated SVG files to test case for issue #372","~~**NOTE:** This MR is in draft status because it contains the commits from the not yet merged !2824, but early reviews of the last six commits starting with **tests: test_edge_node_overlap_utilities: add support for writing of SVG files for manual inspection** are possible and welcome. :slight_smile:~~

Following !2780, !2797, !2808 and !2824, this is the fifth in a series of MRs extracted from !2702 and !2701. It adds support for writing annotated SVG files for visual inspection of detected overlap problems when the test case for #372 fails.

Here's an example of such a file:

![test_edge_node_overlap_annotated.svg](/uploads/175eb04aeefb6b6cd3501654ca2301bc/test_edge_node_overlap_annotated.svg)

Zoom of the interesting part:

![image](/uploads/9789c7de00daaf2aca3cc16d1afbcd23/image.png)

Upcoming MRs include (not necessarily in this order or partitioned like this):

- Fixes for maximum overlap problems (#372).
- Test cases for minimum overlap test.
- Fixes for the minimum overlap problems.
- Test cases for testing overlap between the edge path (stem) and it arrowhead or arrowtail.
- Fixes for overlap problem between an edge path (stem) and its arrowhead or arrowtail
- Overlap test cases for other settings of the Graphviz `shape`, `penwidth`, `dir`, `rankdir`, `arrowhead` and `arrowtail` attributes.

Towards #372.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2828","42e68cb21a0fb27f722f8a8ed12290f3a17558c3","2022-09-06 00:05:14.123-04","2022-09-12T08:40:24.710Z","[]"
1971,2059,"rewrite edgepaint command line parsing using getopt_long","Apart from addressing #1971, this can serve as a reasonable probe for whether `getopt_long` causes any problems. I believe it's fine to use everywhere now, but we can include this single use in the next release and validate it doesn't cause any downstream changes for people packaging Graphviz before rolling out wider use in the code base.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2059","bca4e7c95bfd80f6e3e0f45adaa079198d6ed95a","2021-07-18 00:07:18.568-04","2021-07-22T01:07:35.338Z","[]"
2204,2587,"more #2204 progress","","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2587","397e7a2c584903f9fa9dfe4309a44e7ee300fe84","2022-04-12 00:05:09.306-04","2022-04-13T04:10:57.464Z","[]"
1813,1569,"Re-add gvedit to Windows MSBuild","~~This is WIP because:~~

1. ~~The Linux tests fail due to https://gitlab.com/graphviz/graphviz/-/issues/1813 that is fixed in https://gitlab.com/graphviz/graphviz/-/merge_requests/1561 which must be merged first.~~ (Now fixed)
1. ~~Once https://gitlab.com/graphviz/graphviz/-/merge_requests/1561 is merged and this branch is rebased on the new master, the Windows tests will start to fail for the same reason~~ (Now fixed) ~~The Windows tests fail since they use an old version of `getopt`. The fix for that is outlined in https://gitlab.com/graphviz/graphviz/-/issues/1820, but needs to be reviewed.~~
1. ~~Because of an added test case there will merge conflicts with https://gitlab.com/graphviz/graphviz/-/merge_requests/1565 which I expect to merge before this MR (There will also be conflicts from the merge of https://gitlab.com/graphviz/graphviz/-/merge_requests/1561 mentioned above which adds the same test case, but with other skip conditions)~~ (Now fixed).
1. ~~https://gitlab.com/graphviz/graphviz-build-utilities/-/merge_requests/13 or something equivalent must be merged first.~~

This MR depends on that https://gitlab.com/graphviz/graphviz-windows-dependencies/-/merge_requests/2-

The good news is that `gvedit` now works on Windows. At least it can be built and show usage which is tested in this MR. :slightly_smiling_face:

Anybody volunteering for manual testing? :wink:","opened","https://gitlab.com/graphviz/graphviz/-/merge_requests/1569","42b7f4fd6a4b995a515a464e9291d6f696d4a226","2020-09-10 00:07:39.099-04","","[]"
1753,2994,"add 'gvedit' to the CMake build system","Note that we need to disable building GVEdit on Windows in CI because we do not
currently have Qt installed there.¹

Gitlab: closes #1753, closes #1836

¹ See https://gitlab.com/graphviz/graphviz/-/merge_requests/1569 for further
  discussion.","closed","https://gitlab.com/graphviz/graphviz/-/merge_requests/2994","69412e779e558fb58d3544456c15194eb2b590a8","2022-12-07 00:09:12.568-05","","[]"
1797,1526,"Make the Windows pipeline stop on PowerShell cmdlet failure","Note that this doesn't affect failures from `.exe` programs, but that is
already handled by the GitLab Shared Windows Runner.

Note also that the pipeline fails because of https://gitlab.com/graphviz/graphviz/-/issues/1797 which shows that this MR actually works :grin:.

https://gitlab.com/graphviz/graphviz/-/merge_requests/1525 should be merged before this MR in order to avoid a failing master pipeline. After that, this MR should be rebased on the new master to verify that the pipeline succeeds, hence the WIP.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1526","508125881a0bf61ec2a778e31e43ac83f3a42b2c","2020-08-14 00:02:45.159-04","2020-08-18T08:56:12.548Z","[]"
1793,2421,"gc: [nfc] simplify stack implementation","This code was using two abstractions, a block `blk_t` and stack `stk_t`, to
amortize the cost of allocations. We can remove the block abstraction and
rewrite the stack implementation to something simpler while still retain these
amortization benefits. Note that this refactoring also makes initialization of
the stack data structure unnecessary as a zeroed `stk_t` is now also a valid
empty stack.

Note that neither the old code nor the new code performs any deallocation. Both
are assuming the program is short running and program termination will clean up
this memory.

This pattern of using both a hand-rolled block and hand-rolled stack appears in
numerous places in the Graphviz code base, of which this is just one instance.

Gitlab: related to #1793","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2421","4e2875fd7376338259dcb3ccc8f029d58bdf22dd","2022-01-30 00:05:18.495-05","2022-04-12T01:49:18.267Z","[]"
2058,2193,"Add Cygwin autotools build jobs to CI","This MR adds two new jobs to CI. The reason it's not only one is that I discovered in https://gitlab.com/graphviz/graphviz/-/merge_requests/2175/diffs?commit_id=6d646c82d94efdfb9933328f08301f6e1600943e that there was a problem when building from the portable source produced in CI, that did not exist when building from a portable source produced with Cygwin.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2193","53a9e5ea1040125cb0304f15b9d472c482142904","2021-09-26 00:03:30.321-04","2021-09-28T17:18:02.234Z","[]"
144,3151,"fix #144 [Dot] Edge arrowhead and arrowtail inverted if splines=ortho is set.","fix https://gitlab.com/graphviz/graphviz/-/issues/144 [Dot] Edge arrowhead and arrowtail inverted if splines=ortho is set.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3151","a7d2f91a8741ed0266004cb9ac31689340b2e27d","2023-04-01 00:08:24.861-04","2023-04-02T17:51:10.144Z","[]"
1800,2529,"fix neatopack crashes and restore the test","Fixes #1800

Introduce agbindrec before GD_* ND_* where is required.","closed","https://gitlab.com/graphviz/graphviz/-/merge_requests/2529","243eecaa23a699c121493e21caedf2dc8e58ed6c","2022-03-24 00:08:11.007-04","","[]"
1436,1424,"fix segfault when node fusing encounters the end of a chain","When processing a chain of nodes, rebuild_vlists() would encounter and then
dereference a NULL pointer on reaching the end of the chain. See included test
case for a sample of how to reproduce this. Fixes #1436.

Some things to call out in this merge request:
* Did I get the changelog format right? I realize this will need to be rebased/merged once !1394 is merged.
* @truenorth, I don't have a thorough understanding of the code I was modifying, so does the commit message make sense? I want to be sure this is something that won't baffle future readers.
* @magjac, I added this regression test to rtest/ under the assumption this is the way forward, as opposed to the test/ directory. Does this seem reasonable?
* I used [a fairly stupid test case reducer](https://github.com/Smattr/mattutils/blob/master/shrink) to produce the 1436.dot in this commit. A smarter reducer could probably minimize this further.

I'll merge this on 2020-06-14 if I don't hear any objections.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1424","063ba474c1f4effeedead8b974ffd1b84e2aabf9","2020-06-09 00:01:32.518-04","2020-06-15T14:00:49.177Z","[]"
